ID,UNIVESITY,URL,CODE,NAME,CODE,SCORE,METHOD
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Tâm lý học,7310401,"D01, C00, C19, C20, XDHB",18,2 CN: Tâm lý học ứng dụng; Tham vấn và trị liệu tâm trí; Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Công nghệ thông tin,7480201,"A00, A01, D01, C01, XDHB",18,6 CN: Công nghệ thông tin; Kỹ thuật máy tính; Kỹ thuật phần mềm; Lập trình ứng dụng di động và game; Quản trị mạng và an toàn thông tin; Hệ thống thông tin quản lý; XDHB
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Công nghệ kỹ thuật cơ khí,7510201,"A00, A01, D01, C01, XDHB",18,2 CN: Công nghệ kỹ thuật cơ khí; Cơ khí chế tạo máy; Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Công nghệ kỹ thuật ô tô,7510205,"A00, A01, D01, C01, XDHB",18,Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, A01, D01, C01, XDHB",18,"4 CN: Công nghệ kỹ thuật điện, điện tử; Kỹ thuật điện; Điện tử công nghiệp; Điều khiển và tự động hóa; Xét học bạ"
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Công nghệ kỹ thuật công trình xây dựng,7510102,"A00, A01, D01, C01, XDHB",18,5 CN: Công nghệ kỹ thuật công trình xây dựng; Xây dựng dân dụng và công nghiệp; Thiết kế nội thất; Quản lý xây dựng; Xây dựng công trình giao thông; Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Công nghệ kỹ thuật hoá học,7510401,"A00, B00, D07, C02, XDHB",18,3 CN: Công nghệ kỹ thuật hóa học; Công nghệ hỏa dầu; Công nghệ hóa thực phẩm; Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Điều dưỡng,7720301,"B00, B03, A02, C08, XDHB",19.5,"Xét học bạ; Thí sinh có học lực lớp 12 loại khá hoặc điểm xét tốt nghiệp THPT >=6,5."
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Dược học,7720201,"A00, B00, B08, A02, XDHB",24,"Xét học bạ; Thí sinh có học lực lớp 12 loại giỏi hoặc điểm xét tốt nghiệp THPT >=8,0."
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Logistics và Quản lý chuỗi cung ứng,7510605TN,"A00, D01, C00, C20, XDHB",22,Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Kế toán,7340301TN,"A00, A01, D01, C14, XDHB",22,Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Quản trị kinh doanh,7340101TN,"A00, D01, C00, C20, XDHB",22,Xét học bạ
BVU ,Đại Học Bà Rịa – Vũng Tàu,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-ba-ria-vung-tau/,Kế toán,7340301TN,"A00, A01, D01, C14",20,Ngành Cử nhân tài năng; Tốt nghiệp THPT
VNU,USSH,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-rang-ham-mat/,?,?,?,?,
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Quản trị dịch vụ du lịch và lữ hành,7810103,"C00, C20, A09, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, A01, A04, A10, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Kỹ thuật xét nghiệm y học,7720601,"B00, B04, A06, C08, XDHB",19.5,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Công nghệ kỹ thuật ô tô,7510205,"A00, A01, A04, A10, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Công nghệ chế tạo máy,7510202,"A00, A01, A04, A10, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Công nghệ thực phẩm,7540101,"A00, B00, B04, A06, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Công nghệ thông tin,7480201,"A00, A01, A04, A10, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Quản trị kinh doanh,7340101,"A00, A09, D84, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Tài chính - Ngân hàng,7340201,"A00, A09, D84, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Điều dưỡng,7720301,"B00, B04, A06, C08, XDHB",19.5,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Ngôn ngữ Anh,7220201,"D01, D14, D15, D84, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Kế toán,7340301,"A00, A09, D84, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Quản trị khách sạn,7810201,"C00, C20, A09, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Đông phương học,7310608,"D01, C00, D15, A07, XDHB",18,Học bạ
DNTU ,Đại Học Công Nghệ Đồng Nai,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-dong-nai/,Ngôn ngữ Trung Quốc,7220204,"C00, D14, D15, C20, XDHB",18,Học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị nhà hàng và dịch vụ ăn uống,7810202,"A00, D01, C00, D10",16,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị dịch vụ du lịch và lữ hành,7810103,"A00, D01, C00, D10",16,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị khách sạn,7810201,"A00, D01, C00, D10",16,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị kinh doanh,7340101,"A00, D01, C00, D10",16,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Du lịch điện tử,7810102,"A00, A01, D01, D10",15.5,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Du lịch,7810101,"A00, D01, C00, D10",16,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị nhà hàng và dịch vụ ăn uống,7810202,"A00, D01, C00, D10, XDHB",19,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị dịch vụ du lịch và lữ hành,7810103,"A00, D01, C00, D10, XDHB",20,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị khách sạn,7810201,"A00, D01, C00, D10, XDHB",20,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị kinh doanh,7340101,"A00, D01, C00, D10, XDHB",21,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Du lịch điện tử,7810102,"A00, A01, D01, D10, XDHB",18,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Du lịch,7810101,"A00, D01, C00, D10, XDHB",20,Xét học bạ
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị du lịch và khách sạn,7810104,"A00, D01, C00, D10",21,Tốt nghiệp THPT
HUHT ,Trường Du Lịch – Đại Học Huế,https://huongnghiep.hocmai.vn/diem-truong/truong-du-lich-dai-hoc-hue/,Quản trị du lịch và khách sạn,7810104,"A00, D01, C00, D10, XDHB",25,Xét học bạ
CĐSPBP ,Cao Đẳng Sư Phạm Bình Phước,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-su-pham-binh-phuoc/,?,?,?,?,
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị dịch vụ du lịch và lữ hành,7810103,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kỹ thuật cơ sở hạ tầng,7580210,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kỹ thuật xây dựng,7580201,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị kinh doanh,7340101,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Tài chính - Ngân hàng,7340201,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Công nghệ thông tin,7480201,"A00, B00, A01, D01",23,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản lý xây dựng,7580302,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Anh,7220201,"A01, D01, D14, D15",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kế toán,7340301,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế nội thất,7580108,"A01, V00, V01, V02, 5K1, 121",20,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Trung Quốc,7220204,"A01, D01, D14, D15",21,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kiến trúc,7580101,"A01, V00, V01, V02, 5K1, 121",20,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị dịch vụ du lịch và lữ hành,7810103,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,"Công nghệ kỹ thuật điện, điện tử",7510301,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Trung Quốc,7220204,"XDHB, 5K2, 122",19.5,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kỹ thuật xây dựng,7580201,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị kinh doanh,7340101,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Tài chính - Ngân hàng,7340201,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Công nghệ thông tin,7480201,"XDHB, 5K2, 122",19.5,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản lý xây dựng,7580302,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Anh,7220201,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kế toán,7340301,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị dịch vụ du lịch và lữ hành,7810103,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế nội thất,7580108,"V00, V01, V02, XDHB, 5K1, 121",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Trung Quốc,7220204,"A01, D01, D14, D15, XDHB",19.5,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kỹ thuật xây dựng,7580201,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị kinh doanh,7340101,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Tài chính - Ngân hàng,7340201,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Công nghệ thông tin,7480201,"A00, B00, A01, D01, XDHB",19.5,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản lý xây dựng,7580302,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Ngôn ngữ Anh,7220201,"A01, D01, D14, D15, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kiến trúc,7580101,"V00, V01, V02, XDHB, 5K1, 121",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kế toán,7340301,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,kỹ thuật xây dựng công trình giao thông,7580205,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,kỹ thuật xây dựng công trình giao thông,7580205,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,kỹ thuật xây dựng công trình giao thông,7580205,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế đồ họa,7210403,"H00, V00, V01, V02, 5K1, 121",23,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Logistics và Quản lý chuỗi cung ứng,7510605,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Logistics và Quản lý chuỗi cung ứng,7510605,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Logistics và Quản lý chuỗi cung ứng,7510605,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị khách sạn,7810201,"A00, B00, A01, D01",17,Tốt nghiệp THPT
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị khách sạn,7810201,"XDHB, 5K2, 122",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Quản trị khách sạn,7810201,"A00, B00, A01, D01, XDHB",19,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kiến trúc,7580101,"A01, XDHB",21,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Kiến trúc,7580101,"XDHB, 5K2, 122",21,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế nội thất,7580108,"A01, XDHB",21,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế nội thất,7580108,"XDHB, 5K2, 122",21,Học bạ
DAU ,Đại Học Kiến Trúc Đà Nẵng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kien-truc-da-nang/,Thiết kế đồ họa,7210403,"H00, V00, V01, V02, XDHB, 5K1, 121",21.5,Học bạ
CĐCNTĐ ,Cao Đẳng Công Nghệ Thủ Đức,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-cong-nghe-thu-duc/,?,?,?,?,
HIC ,Cao Đẳng Công Nghiệp Hưng Yên,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-cong-nghiep-hung-yen/,?,?,?,?,
CĐCSND2 ,Cao đẳng Cảnh sát Nhân dân II,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-canh-sat-nhan-dan-ii/,?,?,?,?,
CĐGTVT3 ,Cao Đẳng Giao Thông Vận Tải 3,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-giao-thong-van-tai-3/,?,?,?,?,
CĐCNPY ,Cao Đẳng Công Nghiệp Phúc Yên,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-cong-nghiep-phuc-yen/,?,?,?,?,
VXUT ,Đại Học Công Nghệ Vạn Xuân,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-nghe-van-xuan/,?,?,?,?,
CĐCĐVL ,Cao Đẳng Cộng Đồng Vĩnh Long,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-cong-dong-vinh-long/,?,?,?,?,
HCMUNRE ,ĐH Tài Nguyên môi trường TPHCM,https://huongnghiep.hocmai.vn/diem-truong/dh-tai-nguyen-moi-truong-tphcm/,?,?,?,?,
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Y học cổ truyền,7720115,DGNLHCM,780,Đánh giá năng lực Đại học Quốc gia TPHCM
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Điều dưỡng,7720301,DGNLHCM,641,Đánh giá năng lực Đại học Quốc gia TPHCM
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Răng - Hàm - Mặt,7720501,DGNLHCM,902,Đánh giá năng lực Đại học Quốc gia TPHCM
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Dược học,7720201,DGNLHCM,884,Đánh giá năng lực Đại học Quốc gia TPHCM
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Y khoa,7720101,DGNLHCM,934,Đánh giá năng lực Đại học Quốc gia TPHCM
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Điều dưỡng,7720301,B00,19.65,Tốt nghiệp THPT
SM ,Khoa Y,https://huongnghiep.hocmai.vn/diem-truong/khoa-y-dai-hoc-quoc-gia-tphcm/,Y học cổ truyền,7720115,B00,23.75,Tốt nghiệp THPT
